#frequency	superkingdom	phylum	class	order	family	genus
0.000001	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylobacillus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylococcus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella		
0.000076	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria		
0.000745	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobiales	Thermomicrobiaceae	Thermomicrobium		
0.000021	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella		
0.000002	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckia		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Chromobacterium		
0.000008	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Zymomonas		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pantoea		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pectobacterium		
0.000006	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shimwellia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Morganella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Proteus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Providencia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Serratia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Serratia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shigella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shigella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shigella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shigella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Xenorhabdus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Yersinia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Yersinia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Yersinia		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Edwardsiella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas		
0.000001	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio		
0.000001	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio		
0.000001	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus		
0.000029	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus		
0.000002	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Histophilus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus		
0.000004	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Gallibacterium		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Anaplasma		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Anaplasma		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella		
0.000013	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Coxiella		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Orientia		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella		
0.000000	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		
0.000000	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		
0.000000	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		
0.000000	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		
0.000000	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sebaldella		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio		
0.000029	Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter		
0.000000	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		
0.000007	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella		
0.000000	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Wolinella		
0.000000	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Syntrophomonas		
0.000005	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Dichelobacter		
0.000000	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio		
0.000024	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio		
0.000000	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio		
0.000001	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio		
0.000000	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio		
0.000000	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus		
0.000000	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium		
0.000000	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Acidaminococcus		
0.000000	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Nitrobacter		
0.000000	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Nitrobacter		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus		
0.000014	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Starkeya		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unknown	Thiomonas		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Halothiobacillus		
0.000001	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter		
0.000016	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Neorickettsia		
0.000018	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum		
0.000000	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas		
0.000077	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Cellulophaga		
0.000001	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter		
0.000000	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Cytophaga		
0.000000	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		
0.000001	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Solitalea		
0.000000	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		
0.002184	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Flexibacter		
0.000115	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Marivirga		
0.000233	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Saprospira		
0.000069	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Weeksella		
0.000003	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Allochromatium		
0.000045	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Halorhodospira		
0.000034	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		
0.000001	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		
0.000037	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodomicrobium		
0.000301	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas		
0.000002	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum		
0.000007	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum		
0.000000	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium		
0.000052	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium		
0.000000	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium		
0.000001	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum		
0.000003	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Pelodictyon		
0.000005	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Prosthecochloris		
0.000025	Bacteria	Chloroflexi	Chloroflexi	Chloroflexales	Chloroflexaceae	Chloroflexus		
0.000000	Bacteria	Cyanobacteria	Unknown	Chroococcales	Unknown	Microcystis		
0.000000	Bacteria	Cyanobacteria	Unknown	Nostocales	Nostocaceae	Trichormus		
0.000004	Bacteria	Cyanobacteria	Unknown	Nostocales	Nostocaceae	Anabaena		
0.000000	Bacteria	Cyanobacteria	Unknown	Nostocales	Nostocaceae	Anabaena		
0.000003	Bacteria	Cyanobacteria	Unknown	Oscillatoriales	Unknown	Trichodesmium		
0.022610	Bacteria	Cyanobacteria	Unknown	Prochlorales	Prochlorococcaceae	Prochlorococcus		
0.000000	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Nitrosococcus		
0.000000	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Oenococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Finegoldia		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermacoccaceae	Kytococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		
0.000001	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		
0.000006	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus		
0.000003	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000002	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000004	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		
0.000001	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus		
0.000002	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Amphibacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Unknown		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000002	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unknown		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		
0.000005	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfosporosinus		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfotomaculum		
0.000002	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Halobacillus		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Leifsonia		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria		
0.000000	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Renibacterium		
0.000000	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		
0.000000	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium		
0.000002	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium		
0.000012	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		
0.000457	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		
0.000009	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		
0.000002	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Saccharopolyspora		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Saccharomonospora		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	Frankia		
0.000001	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Geodermatophilus		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces		
0.000000	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Streptosporangium		
